시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 서초구 잠원동,161,161.0,0.0,래미안신반포리오센트,133.37,202204,9,420000,12,2019.0,잠원로14길 32,,중개거래,서울 서초구
서울특별시 서초구 잠원동,161,161.0,0.0,래미안신반포리오센트,59.95,202204,29,250000,12,2019.0,잠원로14길 32,,중개거래,서울 서초구
서울특별시 서초구 잠원동,161,161.0,0.0,래미안신반포리오센트,133.37,202206,22,410000,3,2019.0,잠원로14길 32,,중개거래,서울 서초구
서울특별시 서초구 잠원동,161,161.0,0.0,래미안신반포리오센트,84.92,202207,21,310000,12,2019.0,잠원로14길 32,,중개거래,서울 서초구
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,104.03,202201,21,375000,11,2016.0,잠원로8길 35,,중개거래,서울 서초구
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,84.49,202202,5,316000,9,2016.0,잠원로8길 35,,중개거래,서울 서초구
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,104.04,202202,10,339000,4,2016.0,잠원로8길 35,,중개거래,서울 서초구
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,84.49,202204,23,342500,23,2016.0,잠원로8길 35,,중개거래,서울 서초구
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,104.03,202206,1,410000,27,2016.0,잠원로8길 35,,중개거래,서울 서초구
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,84.49,202208,19,295000,19,2016.0,잠원로8길 35,,중개거래,"서울 관악구, 서울 서초구"
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,84.49,202208,21,295000,19,2016.0,잠원로8길 35,20220920.0,중개거래,"서울 관악구, 서울 서초구"
서울특별시 서초구 잠원동,158,158.0,0.0,래미안신반포팰리스,84.46,202211,3,258000,21,2016.0,잠원로8길 35,,중개거래,서울 서초구
서울특별시 서초구 잠원동,50,50.0,0.0,롯데캐슬갤럭시,133.41,202203,25,325000,13,2002.0,잠원로14길 3,,중개거래,서울 서초구
서울특별시 서초구 잠원동,50,50.0,0.0,롯데캐슬갤럭시,106.15,202204,8,315000,18,2002.0,잠원로14길 3,,중개거래,서울 서초구
서울특별시 서초구 잠원동,50,50.0,0.0,롯데캐슬갤럭시,106.15,202204,14,282000,17,2002.0,잠원로14길 3,,중개거래,서울 서초구
서울특별시 서초구 잠원동,50,50.0,0.0,롯데캐슬갤럭시,133.41,202212,5,250000,6,2002.0,잠원로14길 3,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Jan-50,50.0,1.0,롯데캐슬갤럭시(50-1),132.78,202208,16,290000,13,2004.0,잠원로14길 23,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Jan-50,50.0,1.0,롯데캐슬갤럭시(50-1),132.16,202210,7,270000,1,2004.0,잠원로14길 23,,중개거래,서울 서초구
서울특별시 서초구 잠원동,54,54.0,0.0,미주파스텔,59.57,202203,30,178000,4,2002.0,잠원로 166-4,,중개거래,서울 서초구
서울특별시 서초구 잠원동,162,162.0,0.0,반포센트럴자이,84.95,202201,6,340000,13,2020.0,반포대로 310-6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,162,162.0,0.0,반포센트럴자이,84.98,202204,15,350000,5,2020.0,반포대로 310-6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,162,162.0,0.0,반포센트럴자이,84.98,202205,14,363000,16,2020.0,반포대로 310-6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,162,162.0,0.0,반포센트럴자이,59.98,202205,15,262000,23,2020.0,반포대로 310-6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Feb-67,67.0,2.0,브라운스톤잠원,84.94,202205,13,225000,14,2003.0,잠원로 46-38,,중개거래,서울 서초구
서울특별시 서초구 잠원동,May-49,49.0,5.0,빌폴라리스,244.76,202201,11,330000,2,2003.0,잠원로 221-25,,직거래,-
서울특별시 서초구 잠원동,May-48,48.0,5.0,성진준빌라트,56.72,202208,16,58000,2,2003.0,신반포로41길 31,,중개거래,서울 서초구
서울특별시 서초구 잠원동,May-50,50.0,5.0,신반포12,55.45,202211,9,148000,8,1982.0,잠원로14길 41,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,52.32,202202,27,190000,11,1983.0,잠원로 157,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,83.11,202203,4,258000,4,1983.0,잠원로 157,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,52.32,202203,6,189500,3,1983.0,잠원로 157,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,83.12,202204,4,255000,11,1983.0,잠원로 157,20220627.0,중개거래,서울 동작구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,83.12,202204,4,255000,11,1983.0,잠원로 157,,중개거래,서울 동작구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,83.12,202204,4,255000,11,1983.0,잠원로 157,20220728.0,중개거래,서울 동작구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,52.32,202204,13,188600,3,1983.0,잠원로 157,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,82.99,202204,14,259000,4,1983.0,잠원로 157,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-55,55.0,12.0,신반포16,82.98,202206,6,265000,9,1983.0,잠원로 157,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Feb-61,61.0,2.0,신반포19,80.25,202204,9,260000,6,1982.0,잠원로8길 20,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Feb-61,61.0,2.0,신반포19,80.25,202204,9,260000,6,1982.0,잠원로8길 20,20220527.0,중개거래,서울 서초구
서울특별시 서초구 잠원동,73,73.0,0.0,신반포2,107.31,202204,16,398000,10,1978.0,신반포로23길 41,,중개거래,서울 서초구
서울특별시 서초구 잠원동,70,70.0,0.0,신반포4,105.89,202201,3,319000,3,1979.0,잠원로 37-48,,중개거래,"경기 부천시, 서울 서초구"
서울특별시 서초구 잠원동,70,70.0,0.0,신반포4,100.11,202202,12,306500,13,1979.0,잠원로 37-48,,중개거래,서울 서초구
서울특별시 서초구 잠원동,70,70.0,0.0,신반포4,107.39,202202,14,328000,11,1979.0,잠원로 37-48,,중개거래,서울 서초구
서울특별시 서초구 잠원동,70,70.0,0.0,신반포4,108.42,202203,29,327000,1,1979.0,잠원로 37-48,,중개거래,서울 서초구
서울특별시 서초구 잠원동,70,70.0,0.0,신반포4,100.11,202210,31,280000,4,1979.0,잠원로 37-48,,중개거래,서울 서초구
서울특별시 서초구 잠원동,70,70.0,0.0,신반포4,100.11,202212,17,242000,13,1979.0,잠원로 37-48,,중개거래,서울 서초구
서울특별시 서초구 잠원동,160,160.0,0.0,신반포자이,84.98,202204,23,360000,21,2018.0,잠원로 60,,중개거래,서울 서초구
서울특별시 서초구 잠원동,160,160.0,0.0,신반포자이,84.97,202204,25,310000,12,2018.0,잠원로 60,,직거래,-
서울특별시 서초구 잠원동,160,160.0,0.0,신반포자이,114.94,202204,28,470000,8,2018.0,잠원로 60,,중개거래,서울 서초구
서울특별시 서초구 잠원동,160,160.0,0.0,신반포자이,84.97,202205,7,343000,22,2018.0,잠원로 60,,중개거래,서울 서초구
서울특별시 서초구 잠원동,160,160.0,0.0,신반포자이,84.92,202207,2,355000,26,2018.0,잠원로 60,,중개거래,서울 서초구
서울특별시 서초구 잠원동,160,160.0,0.0,신반포자이,84.92,202207,4,336500,13,2018.0,잠원로 60,,중개거래,서울 서초구
서울특별시 서초구 잠원동,159,159.0,0.0,아크로리버뷰신반포,78.48,202203,30,340000,25,2018.0,잠원로 117,,중개거래,서울 서초구
서울특별시 서초구 잠원동,159,159.0,0.0,아크로리버뷰신반포,78.48,202204,9,378000,17,2018.0,잠원로 117,,중개거래,서울 서초구
서울특별시 서초구 잠원동,159,159.0,0.0,아크로리버뷰신반포,78.5,202206,24,438000,26,2018.0,잠원로 117,,중개거래,서울 서초구
서울특별시 서초구 잠원동,159,159.0,0.0,아크로리버뷰신반포,78.5,202207,20,405000,11,2018.0,잠원로 117,,중개거래,서울 서초구
서울특별시 서초구 잠원동,71,71.0,0.0,오페라하우스,231.75,202204,26,293500,10,1997.0,신반포로23길 80,,직거래,-
서울특별시 서초구 잠원동,Aug-71,71.0,8.0,잠원시티아파트,21.17,202205,9,53500,4,2017.0,신반포로23길 76,,중개거래,서울 서초구
서울특별시 서초구 잠원동,71-17,71.0,17.0,중앙하이츠,75.44,202205,6,212500,14,1998.0,잠원로3길 20,,중개거래,서울 서초구
서울특별시 서초구 잠원동,71-17,71.0,17.0,중앙하이츠,59.93,202212,10,127000,4,1998.0,잠원로3길 20,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Jul-55,55.0,7.0,청구빌라트,242.16,202202,8,420000,9,1996.0,잠원로 177,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Jul-55,55.0,7.0,청구빌라트,242.16,202203,15,415000,6,1996.0,잠원로 177,20230222.0,중개거래,서울 서초구
서울특별시 서초구 잠원동,Jul-55,55.0,7.0,청구빌라트,242.16,202203,15,415000,6,1996.0,잠원로 177,20230308.0,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-71,71.0,12.0,킴스빌리지,30.18,202204,4,118000,12,1996.0,잠원로3길 6,20220627.0,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-71,71.0,12.0,킴스빌리지,30.18,202204,4,118000,12,1996.0,잠원로3길 6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-71,71.0,12.0,킴스빌리지,30.18,202204,16,115000,14,1996.0,잠원로3길 6,,중개거래,"서울 서초구, 서울 송파구"
서울특별시 서초구 잠원동,Dec-71,71.0,12.0,킴스빌리지,30.9,202205,27,115000,10,1996.0,잠원로3길 6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Dec-71,71.0,12.0,킴스빌리지,23.7,202206,29,80900,12,1996.0,잠원로3길 6,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Mar-56,56.0,3.0,한신,84.52,202201,5,258000,2,1992.0,잠원로 150,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Mar-56,56.0,3.0,한신,84.52,202203,4,260000,9,1992.0,잠원로 150,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Mar-56,56.0,3.0,한신,84.52,202204,18,280000,14,1992.0,잠원로 150,,중개거래,서울 서초구
서울특별시 서초구 잠원동,63-34,63.0,34.0,한신로얄,81.23,202203,20,227500,6,1992.0,신반포로33길 64,,중개거래,서울 서초구
서울특별시 서초구 잠원동,Nov-71,71.0,11.0,한신타워,84.93,202204,6,241000,5,1996.0,잠원로3길 8,,중개거래,서울 서초구
서울특별시 서초구 잠원동,53,53.0,0.0,현대,84.87,202204,20,215000,12,1993.0,잠원로12길 4,20230309.0,중개거래,"서울 강남구, 서울 서초구"
서울특별시 서초구 잠원동,53,53.0,0.0,현대,84.87,202206,6,222000,3,1993.0,잠원로12길 4,,중개거래,서울 서초구
서울특별시 서초구 잠원동,51,51.0,0.0,훼미리,84.69,202206,2,240000,8,1992.0,잠원로 202-11,20221212.0,중개거래,서울 서초구
서울특별시 서초구 잠원동,51,51.0,0.0,훼미리,84.69,202207,1,230000,6,1992.0,잠원로 202-11,20230428.0,중개거래,서울 서초구
서울특별시 서초구 잠원동,51,51.0,0.0,훼미리,84.9,202208,8,215000,8,1992.0,잠원로 202-11,,중개거래,서울 서초구
서울특별시 성동구 금호동1가,1500,1500.0,0.0,금호삼성래미안,59.95,202205,21,120000,11,2001.0,독서당로 343,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,1500,1500.0,0.0,금호삼성래미안,114.67,202205,28,169000,14,2001.0,독서당로 343,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,84.82,202201,15,160000,14,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,59.9,202203,3,110000,15,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,59.9,202204,23,103500,2,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,59.9,202205,2,102000,2,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,114.57,202206,8,153000,11,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,114.57,202208,15,124000,17,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,633,633.0,0.0,벽산,114.57,202210,29,124000,6,2001.0,금호로 100,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,1818,1818.0,0.0,신금호두산위브,84.33,202209,17,109000,7,2006.0,행당로 27,,중개거래,"경기 이천시, 서울 성동구"
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,84.932,202201,4,175000,6,2019.0,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,124.625,202201,22,203000,5,2019.0,금호로 140,,중개거래,"경기 이천시, 서울 성동구"
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,59.949,202201,23,150000,8,2019.0,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,84.982,202204,7,173000,10,2019.0,금호로 140,,중개거래,"서울 마포구, 서울 성동구"
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,84.932,202205,20,172000,4,2019.0,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,84.932,202205,22,170000,5,2019.0,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,116.134,202205,27,195000,5,2019.0,금호로 140,20220530.0,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,59.983,202209,26,140000,11,2019.0,금호로 140,20230130.0,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,59.949,202210,14,136000,4,2019.0,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동1가,280,280.0,0.0,이편한세상금호파크힐스,59.983,202212,3,120000,10,2019.0,금호로 140,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1215,1215.0,0.0,금호자이1차,59.99,202203,12,127000,4,2012.0,금호로 117,,중개거래,"서울 강동구, 서울 성동구"
서울특별시 성동구 금호동2가,1215,1215.0,0.0,금호자이1차,117.18,202206,1,175000,10,2012.0,금호로 117,,중개거래,"서울 성동구, 서울 송파구"
서울특별시 성동구 금호동2가,1215,1215.0,0.0,금호자이1차,59.99,202206,5,137000,8,2012.0,금호로 117,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1215,1215.0,0.0,금호자이1차,84.97,202208,6,137700,4,2012.0,금호로 117,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1217,1217.0,0.0,래미안하이리버,114.32,202204,20,168500,8,2012.0,금호로 107,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1217,1217.0,0.0,래미안하이리버,114.32,202205,3,185000,14,2012.0,금호로 107,,중개거래,"서울 성동구, 서울 중랑구"
서울특별시 성동구 금호동2가,1217,1217.0,0.0,래미안하이리버,84.99,202208,23,99000,3,2012.0,금호로 107,,직거래,-
서울특별시 성동구 금호동2가,1217,1217.0,0.0,래미안하이리버,59.99,202209,15,95000,2,2012.0,금호로 107,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1217,1217.0,0.0,래미안하이리버,84.98,202212,10,132000,11,2012.0,금호로 107,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,500-7,500.0,7.0,상기,46.28,202212,29,40000,3,1976.0,금호산9가길 52,,직거래,-
서울특별시 성동구 금호동2가,1,1.0,0.0,신금호파크자이,59.98,202201,15,141500,8,2016.0,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1,1.0,0.0,신금호파크자이,59.98,202201,17,158500,16,2016.0,금호로 173,,중개거래,서울 성동구
서울특별시 성동구 금호동2가,1,1.0,0.0,신금호파크자이,59.98,202203,16,145000,10,2016.0,금호로 173,,중개거래,"서울 서초구, 서울 성동구"
서울특별시 성동구 금호동2가,1,1.0,0.0,신금호파크자이,84.98,202203,29,169000,6,2016.0,금호로 173,,중개거래,서울 성동구
